movieYear,gross,budget,imdbScore,profit,genres
2011,17683670,5000000,5.2,12683670,Horror
2011,17683670,5000000,5.2,12683670,Mystery
2011,17683670,5000000,5.2,12683670,Sci-Fi
2011,17683670,5000000,5.2,12683670,Thriller
2011,1729969,5000000,7.4,-3270031,Drama
2011,1729969,5000000,7.4,-3270031,Thriller
2011,2601847,4000000,8.5,-1398153,Documentary
2011,2601847,4000000,8.5,-1398153,Music
2011,61094903,30000000,6.9,31094903,Action
2011,61094903,30000000,6.9,31094903,Mystery
2011,61094903,30000000,6.9,31094903,Thriller
2011,5354039,3500000,7.1,1854039,Biography
2011,5354039,3500000,7.1,1854039,Drama
2011,5354039,3500000,7.1,1854039,Thriller
2011,703002,3000000,6.1,-2296998,Action
2011,703002,3000000,6.1,-2296998,Comedy
2011,703002,3000000,6.1,-2296998,Thriller
2011,73678,3000000,5.9,-2926322,Drama
2011,73678,3000000,5.9,-2926322,History
2011,73678,3000000,5.9,-2926322,War
2011,22000,3000000,5.8,-2978000,Drama
2011,22000,3000000,5.8,-2978000,Sci-Fi
2011,22000,3000000,5.8,-2978000,Thriller
2011,178739,2450000,3.9,-2271261,Drama
2011,178739,2450000,3.9,-2271261,Musical
2011,12555230,2000000,5.3,10555230,Drama
2011,12555230,2000000,5.3,10555230,Horror
2011,12555230,2000000,5.3,10555230,Mystery
2011,12555230,2000000,5.3,10555230,Thriller
2011,34522221,2000000,7,32522221,Drama
2011,638476,1500000,6.6,-861524,Comedy
2011,638476,1500000,6.6,-861524,Documentary
2011,24784,1200000,7.4,-1175216,Documentary
2011,4105123,1100000,7.6,3005123,Action
2011,4105123,1100000,7.6,3005123,Crime
2011,4105123,1100000,7.6,3005123,Thriller
2011,20186,930000,5.7,-909814,Comedy
2011,7098492,500000,8.4,6598492,Drama
2011,7098492,500000,8.4,6598492,Mystery
2011,26297,500000,6.3,-473703,Crime
2011,26297,500000,6.3,-473703,Horror
2011,26297,500000,6.3,-473703,Thriller
2011,77501,750000,5.5,-672499,Horror
2011,2245,560000,7.2,-557755,Documentary
2011,906666,500000,6.8,406666,Documentary
2011,3388210,250000,6.7,3138210,Drama
2011,3388210,250000,6.7,3138210,Romance
2011,469947,120000,7.7,349947,Drama
2011,469947,120000,7.7,349947,Romance
2011,1316074,100000,7,1216074,Drama
2011,1316074,100000,7,1216074,Romance
2011,1316074,100000,7,1216074,Sci-Fi
2011,1573712,125000,6.7,1448712,Comedy
2011,1573712,125000,6.7,1448712,Drama
2011,40557,60000,5.6,-19443,Comedy
2011,4584,9000,6.4,-4416,Comedy
2011,4584,9000,6.4,-4416,Drama
2010,200807262,260000000,7.8,-59192738,Adventure
2010,200807262,260000000,7.8,-59192738,Animation
2010,200807262,260000000,7.8,-59192738,Comedy
2010,200807262,260000000,7.8,-59192738,Family
2010,200807262,260000000,7.8,-59192738,Fantasy
2010,200807262,260000000,7.8,-59192738,Musical
2010,200807262,260000000,7.8,-59192738,Romance
2010,105219735,200000000,6.7,-94780265,Action
2010,105219735,200000000,6.7,-94780265,Adventure
2010,105219735,200000000,6.7,-94780265,Drama
2010,105219735,200000000,6.7,-94780265,History
2010,334185206,200000000,6.5,134185206,Adventure
2010,334185206,200000000,6.5,134185206,Family
2010,334185206,200000000,6.5,134185206,Fantasy
2010,172051787,170000000,6.8,2051787,Action
2010,172051787,170000000,6.8,2051787,Adventure
2010,172051787,170000000,6.8,2051787,Sci-Fi
2010,414984497,200000000,8.3,214984497,Adventure
2010,414984497,200000000,8.3,214984497,Animation
2010,414984497,200000000,8.3,214984497,Comedy
2010,414984497,200000000,8.3,214984497,Family
2010,414984497,200000000,8.3,214984497,Fantasy
2010,90755643,200000000,6.6,-109244357,Action
2010,90755643,200000000,6.6,-109244357,Adventure
2010,90755643,200000000,6.6,-109244357,Fantasy
2010,90755643,200000000,6.6,-109244357,Romance
2010,312057433,200000000,7,112057433,Action
2010,312057433,200000000,7,112057433,Adventure
2010,312057433,200000000,7,112057433,Sci-Fi
2010,238371987,165000000,6.4,73371987,Adventure
2010,238371987,165000000,6.4,73371987,Animation
2010,238371987,165000000,6.4,73371987,Comedy
2010,238371987,165000000,6.4,73371987,Family
2010,238371987,165000000,6.4,73371987,Fantasy
2010,217387997,165000000,8.2,52387997,Adventure
2010,217387997,165000000,8.2,52387997,Animation
2010,217387997,165000000,8.2,52387997,Family
2010,217387997,165000000,8.2,52387997,Fantasy
2010,292568851,160000000,8.8,132568851,Action
2010,292568851,160000000,8.8,132568851,Adventure
2010,292568851,160000000,8.8,132568851,Sci-Fi
2010,292568851,160000000,8.8,132568851,Thriller
2010,63143812,150000000,6.1,-86856188,Action
2010,63143812,150000000,6.1,-86856188,Adventure
2010,63143812,150000000,6.1,-86856188,Family
2010,63143812,150000000,6.1,-86856188,Fantasy
2010,104383624,155000000,6.3,-50616376,Adventure
2010,104383624,155000000,6.3,-50616376,Family
2010,104383624,155000000,6.3,-50616376,Fantasy
2010,61937495,150000000,5.8,-88062505,Drama
2010,61937495,150000000,5.8,-88062505,Fantasy
2010,61937495,150000000,5.8,-88062505,Horror
2010,61937495,150000000,5.8,-88062505,Thriller
2010,131564731,150000000,4.2,-18435269,Action
2010,131564731,150000000,4.2,-18435269,Adventure
2010,131564731,150000000,4.2,-18435269,Family
2010,131564731,150000000,4.2,-18435269,Fantasy
2010,118311368,110000000,6.4,8311368,Action
2010,118311368,110000000,6.4,8311368,Crime
2010,118311368,110000000,6.4,8311368,Mystery
2010,118311368,110000000,6.4,8311368,Thriller
2010,148337537,130000000,7.3,18337537,Action
2010,148337537,130000000,7.3,18337537,Animation
2010,148337537,130000000,7.3,18337537,Comedy
2010,148337537,130000000,7.3,18337537,Family
2010,148337537,130000000,7.3,18337537,Sci-Fi
2010,163192114,125000000,5.8,38192114,Action
2010,163192114,125000000,5.8,38192114,Adventure
2010,163192114,125000000,5.8,38192114,Fantasy
2010,30212620,120000000,5.3,-89787380,Comedy
2010,30212620,120000000,5.3,-89787380,Drama
2010,30212620,120000000,5.3,-89787380,Romance
2010,76418654,117000000,6.3,-40581346,Action
2010,76418654,117000000,6.3,-40581346,Comedy
2010,76418654,117000000,6.3,-40581346,Romance
2010,42776259,112000000,4.9,-69223741,Adventure
2010,42776259,112000000,4.9,-69223741,Comedy
2010,42776259,112000000,4.9,-69223741,Family
2010,42776259,112000000,4.9,-69223741,Fantasy
2010,148383780,100000000,5.5,48383780,Comedy
2010,148383780,100000000,5.5,48383780,Romance
2010,119219978,100000000,6.7,19219978,Action
2010,119219978,100000000,6.7,19219978,Comedy
2010,119219978,100000000,6.7,19219978,Crime
2010,67631157,100000000,6,-32368843,Action
2010,67631157,100000000,6,-32368843,Romance
2010,67631157,100000000,6,-32368843,Thriller
2010,55673333,80000000,7,-24326667,Action
2010,55673333,80000000,7,-24326667,Adventure
2010,55673333,80000000,7,-24326667,Animation
2010,55673333,80000000,7,-24326667,Family
2010,55673333,80000000,7,-24326667,Fantasy
2010,35024475,100000000,6.9,-64975525,Action
2010,35024475,100000000,6.9,-64975525,Drama
2010,35024475,100000000,6.9,-64975525,Thriller
2010,35024475,100000000,6.9,-64975525,War
2010,95328937,100000000,4.3,-4671063,Comedy
2010,95328937,100000000,4.3,-4671063,Drama
2010,95328937,100000000,4.3,-4671063,Romance
2010,88761720,95000000,5.9,-6238280,Adventure
2010,88761720,95000000,5.9,-6238280,Family
2010,88761720,95000000,5.9,-6238280,Fantasy
2010,81557479,100000000,6.8,-18442521,Action
2010,81557479,100000000,6.8,-18442521,Thriller
2010,190562,90000000,4.4,-89809438,Action
2010,190562,90000000,4.4,-89809438,Family
2010,190562,90000000,4.4,-89809438,Fantasy
2010,190562,90000000,4.4,-89809438,Musical
2010,31494270,60000000,7.5,-28505730,Action
2010,31494270,60000000,7.5,-28505730,Comedy
2010,31494270,60000000,7.5,-28505730,Fantasy
2010,31494270,60000000,7.5,-28505730,Romance
2010,43575716,85000000,4.3,-41424284,Action
2010,43575716,85000000,4.3,-41424284,Comedy
2010,43575716,85000000,4.3,-41424284,Family
2010,43575716,85000000,4.3,-41424284,Fantasy
2010,102981571,80000000,6.5,22981571,Action
2010,102981571,80000000,6.5,22981571,Adventure
2010,102981571,80000000,6.5,22981571,Thriller
2010,127968405,80000000,8.1,47968405,Mystery
2010,127968405,80000000,8.1,47968405,Thriller
2010,94822707,80000000,6.9,14822707,Action
2010,94822707,80000000,6.9,14822707,Adventure
2010,94822707,80000000,6.9,14822707,Drama
2010,94822707,80000000,6.9,14822707,Thriller
2010,100169068,80000000,4.6,20169068,Adventure
2010,100169068,80000000,4.6,20169068,Animation
2010,100169068,80000000,4.6,20169068,Comedy
2010,100169068,80000000,4.6,20169068,Family
2010,162001186,80000000,6,82001186,Comedy
2010,47000485,75000000,5.4,-27999515,Action
2010,47000485,75000000,5.4,-27999515,Comedy
2010,47000485,75000000,5.4,-27999515,Romance
2010,47000485,75000000,5.4,-27999515,Thriller
2010,52474616,70000000,6.3,-17525384,Drama
2010,300523113,68000000,4.9,232523113,Adventure
2010,300523113,68000000,4.9,232523113,Drama
2010,300523113,68000000,4.9,232523113,Fantasy
2010,300523113,68000000,4.9,232523113,Romance
2010,251501645,69000000,7.7,182501645,Animation
2010,251501645,69000000,7.7,182501645,Comedy
2010,251501645,69000000,7.7,182501645,Family
2010,100448498,65000000,6.6,35448498,Comedy
2010,100448498,65000000,6.6,35448498,Drama
2010,80574010,60000000,5.7,20574010,Drama
2010,80574010,60000000,5.7,20574010,Romance
2010,90356857,58000000,7.1,32356857,Action
2010,90356857,58000000,7.1,32356857,Comedy
2010,90356857,58000000,7.1,32356857,Crime
2010,90356857,58000000,7.1,32356857,Thriller
2010,43290977,80000000,6.6,-36709023,Crime
2010,43290977,80000000,6.6,-36709023,Drama
2010,43290977,80000000,6.6,-36709023,Mystery
2010,43290977,80000000,6.6,-36709023,Thriller
2010,60128566,60000000,5.9,128566,Action
2010,60128566,60000000,5.9,128566,Adventure
2010,60128566,60000000,5.9,128566,Horror
2010,60128566,60000000,5.9,128566,Sci-Fi
2010,98711404,55000000,6.3,43711404,Comedy
2010,98711404,55000000,6.3,43711404,Crime
2010,98711404,55000000,6.3,43711404,Romance
2010,98711404,55000000,6.3,43711404,Thriller
2010,39440655,55000000,6.4,-15559345,Drama
2010,39440655,55000000,6.4,-15559345,Music
2010,39440655,55000000,6.4,-15559345,Musical
2010,39440655,55000000,6.4,-15559345,Romance
2010,110476776,52000000,5.7,58476776,Comedy
2010,110476776,52000000,5.7,58476776,Romance
2010,23324666,52000000,6.5,-28675334,Action
2010,23324666,52000000,6.5,-28675334,Thriller
2010,33643461,50000000,4.2,-16356539,Comedy
2010,33643461,50000000,4.2,-16356539,Family
2010,32741596,50000000,6.5,-17258404,Drama
2010,32741596,50000000,6.5,-17258404,Fantasy
2010,9528092,22000000,6.8,-12471908,Biography
2010,9528092,22000000,6.8,-12471908,Drama
2010,9528092,22000000,6.8,-12471908,Thriller
2010,10539414,47000000,4.7,-36460586,Action
2010,10539414,47000000,4.7,-36460586,Drama
2010,10539414,47000000,4.7,-36460586,Fantasy
2010,10539414,47000000,4.7,-36460586,Thriller
2010,10539414,47000000,4.7,-36460586,Western
2010,15523168,45000000,7.2,-29476832,Mystery
2010,15523168,45000000,7.2,-29476832,Thriller
2010,67061228,40000000,5.5,27061228,Action
2010,67061228,40000000,5.5,27061228,Comedy
2010,67061228,40000000,5.5,27061228,Romance
2010,31136950,44000000,6.5,-12863050,Drama
2010,31136950,44000000,6.5,-12863050,Fantasy
2010,31136950,44000000,6.5,-12863050,Romance
2010,5664251,45000000,6.3,-39335749,Action
2010,5664251,45000000,6.3,-39335749,Fantasy
2010,5664251,45000000,6.3,-39335749,Western
2010,96917897,40000000,7.7,56917897,Biography
2010,96917897,40000000,7.7,56917897,Drama
2010,52000688,40000000,6.4,12000688,Action
2010,52000688,40000000,6.4,12000688,Adventure
2010,52000688,40000000,6.4,12000688,Sci-Fi
2010,52000688,40000000,6.4,12000688,Thriller
2010,30993544,40000000,6.5,-9006456,Comedy
2010,30993544,40000000,6.5,-9006456,Drama
2010,30993544,40000000,6.5,-9006456,Romance
2010,92173235,37000000,7.6,55173235,Crime
2010,92173235,37000000,7.6,55173235,Drama
2010,92173235,37000000,7.6,55173235,Thriller
2010,44867349,37000000,5.6,7867349,Action
2010,44867349,37000000,5.6,7867349,Comedy
2010,44867349,37000000,5.6,7867349,Crime
2010,50213619,36000000,6.4,14213619,Comedy
2010,50213619,36000000,6.4,14213619,Sci-Fi
2010,171031347,38000000,7.7,133031347,Adventure
2010,171031347,38000000,7.7,133031347,Drama
2010,171031347,38000000,7.7,133031347,Western
2010,59699513,35000000,7.2,24699513,Biography
2010,59699513,35000000,7.2,24699513,Drama
2010,59699513,35000000,7.2,24699513,Family
2010,59699513,35000000,7.2,24699513,History
2010,59699513,35000000,7.2,24699513,Sport
2010,37481242,35000000,5.3,2481242,Comedy
2010,37481242,35000000,5.3,2481242,Romance
2010,28995450,35000000,6.1,-6004550,Comedy
2010,28995450,35000000,6.1,-6004550,Family
2010,28995450,35000000,6.1,-6004550,Fantasy
2010,17596256,35000000,3.8,-17403744,Comedy
2010,17596256,35000000,3.8,-17403744,Family
2010,57744720,20000000,6.2,37744720,Action
2010,57744720,20000000,6.2,37744720,Crime
2010,57744720,20000000,6.2,37744720,Thriller
2010,13763130,32000000,6.3,-18236870,Action
2010,13763130,32000000,6.3,-18236870,Crime
2010,13763130,32000000,6.3,-18236870,Sci-Fi
2010,13763130,32000000,6.3,-18236870,Thriller
2010,17797316,32000000,6.3,-14202684,Comedy
2010,17797316,32000000,6.3,-14202684,Romance
2010,11854694,31000000,6.5,-19145306,Drama
2010,53021560,30000000,6.5,23021560,Comedy
2010,53021560,30000000,6.5,23021560,Drama
2010,53021560,30000000,6.5,23021560,Romance
2010,42385520,30000000,6.2,12385520,Drama
2010,42385520,30000000,6.2,12385520,Music
2010,42385520,30000000,6.2,12385520,Romance
2010,21129348,35000000,7.4,-13870652,Crime
2010,21129348,35000000,7.4,-13870652,Drama
2010,21129348,35000000,7.4,-13870652,Romance
2010,21129348,35000000,7.4,-13870652,Thriller
2010,32357532,30000000,6.7,2357532,Comedy
2010,32357532,30000000,6.7,2357532,Drama
2010,32357532,30000000,6.7,2357532,Romance
2010,48043505,30000000,7.7,18043505,Action
2010,48043505,30000000,7.7,18043505,Comedy
2010,24268828,28000000,5.4,-3731172,Action
2010,24268828,28000000,5.4,-3731172,Comedy
2010,24268828,28000000,5.4,-3731172,Family
2010,40168080,26000000,5.2,14168080,Action
2010,40168080,26000000,5.2,14168080,Fantasy
2010,40168080,26000000,5.2,14168080,Horror
2010,80014842,25000000,6.3,55014842,Drama
2010,80014842,25000000,6.3,55014842,Romance
2010,80014842,25000000,6.3,55014842,War
2010,23527955,25000000,6.4,-1472045,Action
2010,23527955,25000000,6.4,-1472045,Crime
2010,23527955,25000000,6.4,-1472045,Drama
2010,23527955,25000000,6.4,-1472045,Mystery
2010,23527955,25000000,6.4,-1472045,Thriller
2010,24042490,25000000,5.6,-957510,Fantasy
2010,24042490,25000000,5.6,-957510,Horror
2010,24042490,25000000,5.6,-957510,Thriller
2010,14637490,25000000,4.8,-10362510,Horror
2010,14637490,25000000,4.8,-10362510,Mystery
2010,14637490,25000000,4.8,-10362510,Thriller
2010,11538204,25000000,7,-13461796,Crime
2010,11538204,25000000,7,-13461796,Drama
2010,11538204,25000000,7,-13461796,History
2010,183662,25000000,7.1,-24816338,Comedy
2010,183662,25000000,7.1,-24816338,Drama
2010,134904,25000000,5.7,-24865096,Comedy
2010,134904,25000000,5.7,-24865096,Drama
2010,134904,25000000,5.7,-24865096,Romance
2010,134904,25000000,5.7,-24865096,Sport
2010,25003072,24000000,5.5,1003072,Comedy
2010,25003072,24000000,5.5,1003072,Horror
2010,23225911,24000000,6.5,-774089,Action
2010,23225911,24000000,6.5,-774089,Crime
2010,23225911,24000000,6.5,-774089,Drama
2010,23225911,24000000,6.5,-774089,Thriller
2010,1796024,22000000,5.4,-20203976,Drama
2010,1796024,22000000,5.4,-20203976,Thriller
2010,117224271,20000000,7.1,97224271,Action
2010,117224271,20000000,7.1,97224271,Comedy
2010,117224271,20000000,7.1,97224271,Documentary
2010,62933793,20000000,5.8,42933793,Drama
2010,62933793,20000000,5.8,42933793,Family
2010,62933793,20000000,5.8,42933793,Music
2010,62933793,20000000,5.8,42933793,Romance
2010,60072596,20000000,4.4,40072596,Comedy
2010,60072596,20000000,4.4,40072596,Drama
2010,60072596,20000000,4.4,40072596,Romance
2010,35596227,20000000,6.3,15596227,Crime
2010,35596227,20000000,6.3,15596227,Drama
2010,35596227,20000000,6.3,15596227,Thriller
2010,36658108,20000000,3.5,16658108,Comedy
2010,31146570,20000000,6.9,11146570,Drama
2010,31146570,20000000,6.9,11146570,Thriller
2010,25677801,20000000,5.8,5677801,Comedy
2010,25677801,20000000,5.8,5677801,Family
2010,25677801,20000000,5.8,5677801,Romance
2010,31584722,20000000,6.4,11584722,Comedy
2010,31584722,20000000,6.4,11584722,Romance
2010,25077977,20000000,5.3,5077977,Adventure
2010,25077977,20000000,5.3,5077977,Animation
2010,25077977,20000000,5.3,5077977,Comedy
2010,25077977,20000000,5.3,5077977,Family
2010,25077977,20000000,5.3,5077977,Romance
2010,12134420,20000000,7.2,-7865580,Drama
2010,12134420,20000000,7.2,-7865580,Fantasy
2010,12134420,20000000,7.2,-7865580,Horror
2010,12134420,20000000,7.2,-7865580,Mystery
2010,1183354,20000000,5.1,-18816646,Action
2010,1183354,20000000,5.1,-18816646,Comedy
2010,1183354,20000000,5.1,-18816646,Crime
2010,1183354,20000000,5.1,-18816646,Fantasy
2010,1183354,20000000,5.1,-18816646,Horror
2010,1183354,20000000,5.1,-18816646,Mystery
2010,1183354,20000000,5.1,-18816646,Sci-Fi
2010,1183354,20000000,5.1,-18816646,Thriller
2010,263365,20000000,5.4,-19736635,Comedy
2010,263365,20000000,5.4,-19736635,Drama
2010,263365,20000000,5.4,-19736635,Fantasy
2010,263365,20000000,5.4,-19736635,Romance
2010,27758465,19000000,6.1,8758465,Comedy
2010,27758465,19000000,6.1,8758465,Drama
2010,27758465,19000000,6.1,8758465,Romance
2010,39103378,20000000,6.5,19103378,Horror
2010,39103378,20000000,6.5,19103378,Thriller
2010,12561,19000000,6.4,-18987439,Comedy
2010,12561,19000000,6.4,-18987439,Romance
2010,18329466,18000000,7.6,329466,Adventure
2010,18329466,18000000,7.6,329466,Biography
2010,18329466,18000000,7.6,329466,Drama
2010,18329466,18000000,7.6,329466,Thriller
2010,45670855,20000000,5.6,25670855,Horror
2010,45670855,20000000,5.6,25670855,Mystery
2010,172051787,170000000,6.8,2051787,Action
2010,172051787,170000000,6.8,2051787,Adventure
2010,172051787,170000000,6.8,2051787,Sci-Fi
2010,19057024,16000000,7.2,3057024,Drama
2010,19057024,16000000,7.2,3057024,Romance
2010,138795342,15000000,8,123795342,Biography
2010,138795342,15000000,8,123795342,Drama
2010,138795342,15000000,8,123795342,History
2010,138795342,15000000,8,123795342,Romance
2010,64001297,15000000,6.2,49001297,Comedy
2010,64001297,15000000,6.2,49001297,Family
2010,163192114,125000000,5.8,38192114,Action
2010,163192114,125000000,5.8,38192114,Adventure
2010,163192114,125000000,5.8,38192114,Fantasy
2010,26161406,15000000,6.7,11161406,Adventure
2010,26161406,15000000,6.7,11161406,Comedy
2010,26161406,15000000,6.7,11161406,Family
2010,26161406,15000000,6.7,11161406,Fantasy
2010,20218921,15000000,6.3,5218921,Drama
2010,20218921,15000000,6.3,5218921,Music
2010,3247816,22000000,6.3,-18752184,Comedy
2010,3247816,22000000,6.3,-18752184,Drama
2010,3247816,22000000,6.3,-18752184,Romance
2010,2412045,15000000,7.2,-12587955,Drama
2010,2412045,15000000,7.2,-12587955,Romance
2010,2412045,15000000,7.2,-12587955,Sci-Fi
2010,7691700,10000000,7.5,-2308300,Drama
2010,7691700,10000000,7.5,-2308300,War
2010,20246959,14000000,4.9,6246959,Comedy
2010,20246959,14000000,4.9,6246959,Romance
2010,1752214,14000000,7.7,-12247786,Comedy
2010,1752214,14000000,7.7,-12247786,Drama
2010,1752214,14000000,7.7,-12247786,Romance
2010,163591,13400000,3.6,-13236409,Comedy
2010,106952327,13000000,8,93952327,Drama
2010,106952327,13000000,8,93952327,Thriller
2010,214966,13000000,6.1,-12785034,Crime
2010,214966,13000000,6.1,-12785034,Drama
2010,214966,13000000,6.1,-12785034,Thriller
2010,26589953,10500000,6.7,16089953,Action
2010,26589953,10500000,6.7,16089953,Crime
2010,26589953,10500000,6.7,16089953,Thriller
2010,1039869,15000000,6.2,-13960131,Biography
2010,1039869,15000000,6.2,-13960131,Comedy
2010,1039869,15000000,6.2,-13960131,Crime
2010,1039869,15000000,6.2,-13960131,Drama
2010,93571803,25000000,7.9,68571803,Biography
2010,93571803,25000000,7.9,68571803,Drama
2010,93571803,25000000,7.9,68571803,Sport
2010,33583175,10000000,6.3,23583175,Horror
